platform,client,key,category_id,parent_category_id,original_category_name,display_category_name,has_children,debug_message
Shopee,758395205,get_category,101739,101012,Others,Khác,False,
Shopee,758395205,get_category,101738,101012,Toy Tablets & Computers,Đồ chơi điện tử & Máy tính đồ chơi,False,
Shopee,758395205,get_category,101737,101012,Musical Toys,Đồ chơi âm nhạc,False,
Shopee,758395205,get_category,101736,101012,Puzzles,Đồ chơi xếp hình,False,
Shopee,758395205,get_category,101735,101012,Shape Sorters,Đồ chơi hình khối,False,
Shopee,758395205,get_category,101734,101012,Science & Tech Toys,Đồ chơi khoa học & Công nghệ,False,
Shopee,758395205,get_category,101733,101012,Math Toys,Đồ chơi toán học,False,
Shopee,758395205,get_category,101732,101012,Arts & Crafts,Đồ chơi mỹ thuật & Thủ công,False,
Shopee,758395205,get_category,101011,100684,Sports & Outdoor Play,Đồ chơi vận động & Ngoài trời,True,
Shopee,758395205,get_category,101731,101011,Others,Khác,False,
Shopee,758395205,get_category,101730,101011,"Flying Toys, Kites & Wind Spinners","Đồ chơi mô hình bay, diều & Chong chóng",False,
Shopee,758395205,get_category,101729,101011,Sports Toys,Đồ chơi thể thao,False,
Shopee,758395205,get_category,101728,101011,Blasters & Toy Guns,Súng đồ chơi,False,
Shopee,758395205,get_category,101727,101011,"Pool, Water & Sand Toys","Phao tắm, Đồ chơi nước & Xúc cát",False,
Shopee,758395205,get_category,101726,101011,"Play Tents, Tunnels & Ball Pits","Lều, Ống đường hầm & Nhà banh",False,
Shopee,758395205,get_category,101725,101011,Inflatables & Slides,Nhà hơi & Cầu trượt,False,
Shopee,758395205,get_category,101724,101011,"Bicycles, Scooters & Ride-ons","Xe đạp, Xe chòi chân & Xe điện",False,
Shopee,758395205,get_category,101010,100684,Toy Vehicles,Xe đồ chơi,False,
Shopee,758395205,get_category,101009,100684,Pretend Play,Đồ chơi nhập vai,False,
Shopee,758395205,get_category,101008,100684,Dolls & Stuffed Toys,Búp bê & Thú nhồi bông,True,
Shopee,758395205,get_category,101723,101008,Others,Khác,False,
Shopee,758395205,get_category,101722,101008,Stuffed Toys,Thú nhồi bông,False,
Shopee,758395205,get_category,101721,101008,Doll Houses & Accessories,Nhà búp bê & Phụ kiện,False,
Shopee,758395205,get_category,101720,101008,Dolls & Accessories,Búp bê & Phụ kiện,False,
Shopee,758395205,get_category,101007,100684,Block Toys,Đồ chơi lắp ráp,False,
Shopee,758395205,get_category,101006,100684,Baby & Toddler Toys,Đồ chơi cho trẻ sơ sinh & trẻ nhỏ,True,
Shopee,758395205,get_category,101719,101006,Others,Khác,False,
Shopee,758395205,get_category,101718,101006,Teethers,Gặm nướu,False,
Shopee,758395205,get_category,101717,101006,Crib Mobiles & Rattles,"Đồ chơi treo cũi, nôi & Lục lạc",False,
Shopee,758395205,get_category,101716,101006,Bath Toys,Đồ chơi nhà tắm,False,
Shopee,758395205,get_category,101715,101006,Playards & Playpens,Cũi & Quây em bé,False,
Shopee,758395205,get_category,101714,101006,Playgym & Playmats,Thảm chơi nhạc,False,
Shopee,758395205,get_category,100683,100632,Diapering & Potty,Tã & bô em bé,True,
Shopee,758395205,get_category,101005,100683,Others,Khác,False,
Shopee,758395205,get_category,101004,100683,Cloth Diapers & Accessories,Tã vải & Phụ kiện,False,
Shopee,758395205,get_category,101003,100683,Disposable Diapers,Tã dùng một lần,False,
Shopee,758395205,get_category,101002,100683,Potty Training & Commode Chairs,Bệ thu nhỏ bồn cầu & Bô vệ sinh,False,
Shopee,758395205,get_category,101001,100683,Changing Pads & Kits,Bộ lót thay tã,False,
Shopee,758395205,get_category,100682,100632,Baby Healthcare,Chăm sóc sức khỏe bé,True,
Shopee,758395205,get_category,101000,100682,Others,Khác,False,
Shopee,758395205,get_category,100999,100682,Sun Care,Chống nắng cho bé,False,
Shopee,758395205,get_category,100998,100682,Baby Oral Care,Chăm sóc răng miệng cho bé,False,
Shopee,758395205,get_category,100997,100682,Baby Skincare,Chăm sóc da cho bé,True,
Shopee,758395205,get_category,101713,100997,Others,Khác,False,
Shopee,758395205,get_category,101712,100997,Powders,Phấn cho bé,False,
Shopee,758395205,get_category,101711,100997,Oils,Dầu cho bé,False,
Shopee,758395205,get_category,101710,100997,Lotion & Creams,Sữa & Kem dưỡng da,False,
Shopee,758395205,get_category,100996,100682,Nasal Care,Chăm sóc mũi cho bé,False,
Shopee,758395205,get_category,100995,100682,Baby Vitamins & Supplements,Vitamin & Thực phẩm bổ sung,False,
Shopee,758395205,get_category,100681,100632,Milk Formula & Baby Food,Sữa công thức & Thực phẩm cho bé,True,
Shopee,758395205,get_category,102070,100681,Ready-to-Drink Milk,Sữa pha sẵn,False,
Shopee,758395205,get_category,100994,100681,Others,Khác,False,
Shopee,758395205,get_category,100993,100681,Baby Snack,Đồ ăn nhẹ cho bé,False,
Shopee,758395205,get_category,100992,100681,"Baby Porridge, Puree & Cereal","Cháo, Thực phẩm xay nhuyễn & Ngũ cốc",False,
Shopee,758395205,get_category,100991,100681,Milk Formula,Sữa công thức,False,
Shopee,758395205,get_category,100680,100632,Baby Safety,An toàn cho bé,True,
Shopee,758395205,get_category,100990,100680,Others,Khác,False,
Shopee,758395205,get_category,100989,100680,Safety Locks & Straps,Khóa & Dây đai an toàn,False,
Shopee,758395205,get_category,100988,100680,Baby Gates & Doorways,Thanh chắn cửa & Cầu thang,False,
Shopee,758395205,get_category,100987,100680,Edge & Corner Guards,Bọc góc & Cạnh,False,
Shopee,758395205,get_category,100986,100680,"Bumpers, Rails & Guards","Bộ đệm cũi, Quây cũi & Thanh chắn giường",False,
Shopee,758395205,get_category,100985,100680,Mosquito Netting,Màn chống muỗi,False,
Shopee,758395205,get_category,100984,100680,Monitors,Thiết bị giám sát trẻ,False,
Shopee,758395205,get_category,100679,100632,Nursery,Đồ dùng phòng ngủ cho bé,True,
Shopee,758395205,get_category,100983,100679,Others,Khác,False,
Shopee,758395205,get_category,100982,100679,Storage & Organization,Kệ & Tủ,False,
Shopee,758395205,get_category,100981,100679,Mattresses & Bedding,Nệm và chăn ga,True,
Shopee,758395205,get_category,101709,100981,Others,Khác,False,
Shopee,758395205,get_category,101708,100981,Bedsheets,Ga trải giường,False,
Shopee,758395205,get_category,101707,100981,Pillows & Bolsters,Gối,False,
Shopee,758395205,get_category,101706,100981,Blankets & Wrappers,Chăn & Quấn em bé,False,
Shopee,758395205,get_category,100980,100679,Walkers,Xe tập đi,False,
Shopee,758395205,get_category,100979,100679,"Bouncers, Rockers & Jumpers","Ghế rung, Ghế nhún & Xích đu tập đi",False,
Shopee,758395205,get_category,100978,100679,Cribs & Cradles & Beds,Nôi & Cũi & Giường cho bé,False,
Shopee,758395205,get_category,100678,100632,Bath & Body Care,Đồ dùng phòng tắm & Chăm sóc cơ thể bé,True,
Shopee,758395205,get_category,100977,100678,Others,Khác,False,
Shopee,758395205,get_category,100976,100678,Baby Laundry Detergent,Giặt xả quần áo trẻ em,False,
Shopee,758395205,get_category,100975,100678,Wipes,Khăn lau,False,
Shopee,758395205,get_category,100974,100678,Baby Grooming Tools,Bộ chăm sóc trẻ sơ sinh,False,
Shopee,758395205,get_category,100973,100678,Baby Colognes & Fragrances,Nước hoa cho bé,False,
Shopee,758395205,get_category,100972,100678,Hair Care & Body Wash,Sản phẩm tắm & gội cho bé,False,
Shopee,758395205,get_category,100971,100678,Bathing Tools & Accessories,Dụng cụ tắm & Phụ kiện,False,
Shopee,758395205,get_category,100970,100678,Shower Caps,Nón tắm,False,
Shopee,758395205,get_category,100969,100678,"Bath Robes, Towels & Wash Cloths","Áo choàng tắm, Khăn tắm & Khăn mặt",False,
Shopee,758395205,get_category,100968,100678,Bathing Tubs & Seats,Chậu tắm & Ghế tắm,False,
Shopee,758395205,get_category,100677,100632,Maternity Healthcare,Chăm sóc sức khỏe mẹ,True,
Shopee,758395205,get_category,100967,100677,Others,Khác,False,
Shopee,758395205,get_category,100966,100677,Moisturizers & Creams,Kem dưỡng ẩm cho mẹ,False,
Shopee,758395205,get_category,100965,100677,Maternity Vitamins & Supplement,Vitamin & Thực phẩm bổ sung cho mẹ,False,
Shopee,758395205,get_category,100964,100677,Maternity Milk,Sữa bầu,False,
Shopee,758395205,get_category,100676,100632,Maternity Accessories,Phụ kiện cho mẹ,True,
Shopee,758395205,get_category,100963,100676,Others,Khác,False,
Shopee,758395205,get_category,100962,100676,Maternity Pillows,Gối bầu,False,
Shopee,758395205,get_category,100961,100676,Supporting Belts,Đai hỗ trợ bụng,False,
Shopee,758395205,get_category,100675,100632,Feeding Essentials,Đồ dùng ăn dặm cho bé,True,
Shopee,758395205,get_category,100960,100675,Others,Khác,False,
Shopee,758395205,get_category,100959,100675,Food Processors,Máy xay cắt thực phẩm,False,
Shopee,758395205,get_category,100958,100675,Pacifiers,Ti giả,False,
Shopee,758395205,get_category,100957,100675,Bibs,Yếm,False,
Shopee,758395205,get_category,100956,100675,Utensils,Đồ dùng cho bé,True,
Shopee,758395205,get_category,101705,100956,Others,Khác,False,
Shopee,758395205,get_category,101704,100956,Baby Food Containers,Hộp trữ thức ăn cho bé,False,
Shopee,758395205,get_category,101703,100956,Baby Tableware,Đồ dùng ăn dặm,False,
Shopee,758395205,get_category,101702,100956,Baby Cups,"Ly, cốc cho bé",False,
Shopee,758395205,get_category,100955,100675,Highchairs & Booster Seats,Ghế ăn dặm,False,
Shopee,758395205,get_category,100954,100675,Breastfeeding,Đồ dùng cho con bú,True,
Shopee,758395205,get_category,101701,100954,Others,Khác,False,
Shopee,758395205,get_category,101700,100954,Breastmilk Storage Bags,Túi trữ sữa,False,
Shopee,758395205,get_category,101699,100954,Nursing Covers,Khăn choàng cho con bú,False,
Shopee,758395205,get_category,101698,100954,"Breast Pads, Shells & Shields",Miếng lót thấm sữa,False,
Shopee,758395205,get_category,101697,100954,Breast Pump & Accessories,Máy hút sữa & phụ kiện,False,
Shopee,758395205,get_category,100953,100675,Bottle-feeding,Bình sữa,True,
Shopee,758395205,get_category,101696,100953,Others,Khác,False,
Shopee,758395205,get_category,101695,100953,Sterilizers,Máy tiệt trùng bình sữa,False,
Shopee,758395205,get_category,101694,100953,Warmers,Máy hâm sữa,False,
Shopee,758395205,get_category,101693,100953,Bottle Cleansing,Dụng cụ vệ sinh bình sữa,False,
Shopee,758395205,get_category,101692,100953,Bottles & Bottle accessories,Bình sữa & Phụ kiện,False,
Shopee,758395205,get_category,101691,100953,Bottle Cooler Bag,Túi ủ bình sữa,False,
Shopee,758395205,get_category,100674,100632,Baby Travel Essentials,Đồ dùng du lịch cho bé,True,
Shopee,758395205,get_category,100952,100674,Others,Khác,False,
Shopee,758395205,get_category,100951,100674,Child Harnesses & Leashes,Dây & Đai dắt trẻ,False,
Shopee,758395205,get_category,100950,100674,Diaper Bags,Túi đựng bỉm sữa,False,
Shopee,758395205,get_category,100949,100674,Car & Motorbike Seats Accessories,Phụ kiện ghế ngồi ô tô & xe máy,False,
Shopee,758395205,get_category,100948,100674,Car & Motorbike Seats,Ghế ngồi ô tô & xe máy,False,
Shopee,758395205,get_category,100947,100674,Stroller Accessories,Phụ kiện xe đẩy,False,
Shopee,758395205,get_category,100946,100674,Strollers & Travel Systems,Xe đẩy,False,
Shopee,758395205,get_category,100945,100674,Baby Carrier,Địu em bé,False,
Shopee,758395205,get_category,100633,0,Baby & Kids Fashion,Thời trang trẻ em & trẻ sơ sinh,True,
Shopee,758395205,get_category,100694,100633,Others,Khác,False,
Shopee,758395205,get_category,100693,100633,Girl Shoes,Giày bé gái,True,
Shopee,758395205,get_category,101072,100693,Others,Khác,False,
Shopee,758395205,get_category,101071,100693,Flats,Giày bệt,False,
Shopee,758395205,get_category,101070,100693,Flip Flops,Dép lê,False,
Shopee,758395205,get_category,101069,100693,Loafers,Giày lười,False,
Shopee,758395205,get_category,101068,100693,Sneakers,Giày thể thao,False,
Shopee,758395205,get_category,101067,100693,Sandals,Dép quai hậu,False,
Shopee,758395205,get_category,101066,100693,Boots,Bốt,False,
Shopee,758395205,get_category,100692,100633,Boy Shoes,Giày bé trai,True,
Shopee,758395205,get_category,101065,100692,Others,Khác,False,
Shopee,758395205,get_category,101064,100692,Loafers,Giày lười,False,
Shopee,758395205,get_category,101063,100692,Formal Shoes,Giày tây,False,
Shopee,758395205,get_category,101062,100692,Flip Flops,Dép lê,False,
Shopee,758395205,get_category,101061,100692,Sneakers,Giày thể thao,False,
Shopee,758395205,get_category,101060,100692,Sandals,Dép quai hậu,False,
Shopee,758395205,get_category,101059,100692,Boots,Bốt,False,
Shopee,758395205,get_category,100691,100633,Girl Clothes,Quần áo bé gái,True,
Shopee,758395205,get_category,101058,100691,Others,Khác,False,
Shopee,758395205,get_category,101057,100691,Suits & Sets,Com lê & đồ bộ,False,
Shopee,758395205,get_category,101056,100691,Dresses,Váy,False,
Shopee,758395205,get_category,101055,100691,"Rompers, Jumpsuits & Overalls",Đồ liền thân,False,
Shopee,758395205,get_category,101054,100691,Bottoms,Quần,True,
Shopee,758395205,get_category,101789,101054,Others,Khác,False,
Shopee,758395205,get_category,101788,101054,Leggings,Quần leggings,False,
Shopee,758395205,get_category,101787,101054,Skirts,Chân váy,False,
Shopee,758395205,get_category,101786,101054,Shorts,Quần ngắn,False,
Shopee,758395205,get_category,101785,101054,Pants,Quần dài,False,
Shopee,758395205,get_category,101784,101054,Jeans,Quần jeans,False,
Shopee,758395205,get_category,101053,100691,Outerwear,Áo khoác,True,
Shopee,758395205,get_category,101783,101053,Others,Khác,False,
Shopee,758395205,get_category,101782,101053,Hoodies,Áo hoodie,False,
Shopee,758395205,get_category,101781,101053,Blazers,Blazers,False,
Shopee,758395205,get_category,101780,101053,Sweaters & Cardigans,Áo len chui đầu & cardigan,False,
Shopee,758395205,get_category,101779,101053,Vests,Áo gi lê,False,
Shopee,758395205,get_category,101778,101053,Winter Outerwear,Áo khoác mùa đông,False,
Shopee,758395205,get_category,101777,101053,Regular Jackets & Coats,Áo choàng & áo khoác,False,
Shopee,758395205,get_category,101052,100691,Tops,Áo,True,
Shopee,758395205,get_category,101776,101052,Others,Khác,False,
Shopee,758395205,get_category,101775,101052,Shirts & Blouses,Áo sơmi,False,
Shopee,758395205,get_category,101774,101052,Polo Shirts,Áo polo,False,
Shopee,758395205,get_category,101773,101052,T-shirts,Áo thun,False,
Shopee,758395205,get_category,101051,100691,Swimwear,Đồ bơi,False,
Shopee,758395205,get_category,101050,100691,Sleepwear,Đồ ngủ,False,
Shopee,758395205,get_category,101049,100691,Underwear & Innerwear,Đồ lót,False,
Shopee,758395205,get_category,101048,100691,Costumes,Đồ hóa trang,False,
Shopee,758395205,get_category,100690,100633,Boy Clothes,Quần áo bé trai,True,
Shopee,758395205,get_category,101047,100690,Others,Khác,False,
Shopee,758395205,get_category,101046,100690,Suits & Sets,Com lê & đồ bộ,False,
Shopee,758395205,get_category,101045,100690,Bottoms,Quần,True,
Shopee,758395205,get_category,101772,101045,Others,Khác,False,
Shopee,758395205,get_category,101771,101045,Overalls,Quần yếm,False,
Shopee,758395205,get_category,101770,101045,Shorts,Quần ngắn,False,
Shopee,758395205,get_category,101769,101045,Pants,Quần dài,False,
Shopee,758395205,get_category,101768,101045,Jeans,Quần Jeans,False,
Shopee,758395205,get_category,101044,100690,Outerwear,Áo khoác,True,
Shopee,758395205,get_category,101767,101044,Others,Khác,False,
Shopee,758395205,get_category,101766,101044,Hoodies,Áo nỉ có mũ,False,
Shopee,758395205,get_category,101765,101044,Blazers,Blazers,False,
Shopee,758395205,get_category,101764,101044,Sweaters & Cardigans,Áo len chui đầu & cardigan,False,
