platform,key,country_code,date,shop_id,shop_slug,shop_name,location,item_id,product_name,url,image_url,images,seller_flag,seller_flag_hash,image_overlay,image_overlay_hash,is_ad,is_sold_out,shopee_verified,ctime,price,price_original,price_before_promo,discount_percent,promotion_id,voucher_code,voucher_discount,voucher_start_time,voucher_end_time,voucher_min_spend,history_sold_value,monthly_sold_value,rating,rating_count,rating_count_detail,vouchers,brand,brand_id,catid,global_catids,liked_count,tier_variation_name,tier_variation_options,source_file,path_country_code,path_dataset,path_shop_id,ctime_num,discount_percent_num,price_num,voucher_min_spend_num,history_sold_value_num,voucher_discount_num,monthly_sold_value_num,price_original_num,voucher_start_time_num,liked_count_num,price_before_promo_num,catid_num,voucher_end_time_num,promotion_id_num,brand_id_num,rating_num,rating_count_num,is_ad_bool,is_sold_out_bool,shopee_verified_bool,image_overlay_count,seller_flag_hash_count,vouchers_count,tier_variation_options_count,seller_flag_count,global_catids_count,images_count,rating_count_detail_count,image_overlay_hash_count,product_name_clean,discount_amount_num
Shopee,,id,2026-07-02,809769142,glad2glow-indo,Glad2Glow Official Store,KAB. TANGERANG,40258704146,[SPECIAL DISCOUNT]GLAD2GLOW Tropical Velvet Moist & Smooth Hand Body Serum 300ml | Body Cream Body Lotion Menghidrasi Kulit Mencerahkan Dan Pemutih Tubuh Atasi Kulit Belang Brighty Body Care Whitening Skinvu body lotion glad2glow official store,https://shopee.co.id/product/809769142/40258704146,https://down-id.img.susercontent.com/file/id-11134207-8224y-mgxga43upxje37,"[""https://down-id.img.susercontent.com/file/id-11134207-8224y-mgxga43upxje37"", ""https://down-id.img.susercontent.com/file/id-11134207-8224v-mgpxsgwa0c9897"", ""https://down-id.img.susercontent.com/file/id-11134207-822wq-motbmdj8ye4v0d"", ""https://down-id.img.susercontent.com/file/id-11134207-7ra0l-mc92nt7lccf20b"", ""https://down-id.img.susercontent.com/file/id-11134207-7ra0o-mc92nt8zab4508"", ""https://down-id.img.susercontent.com/file/id-11134207-7ra0r-mc92nt8zab7p7d"", ""https://down-id.img.susercontent.com/file/sg-11134201-824iv-mpg36l7ka1vk1b"", ""https://down-id.img.susercontent.com/file/id-11134207-7ra0k-mc92nt8fb49s59"", ""https://down-id.img.susercontent.com/file/id-11134207-7ra0o-mc92nt999whxf9""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS_new+PromoXtraPlus,id-11134258-822ws-mnciva8io4qu2f,False,False,False,1752660142,39000,129000,39000,70,476043307925741,,,,,,6000.0,823.0,4.937334510150044,2266,"[2, 0, 11, 112, 2141]","[""Add-on Deal""]",GLAD2GLOW,3138611,100630,"[100630, 102002, 102007]",1153,Body Cream,"[""Moist 300ml-1PC"", ""Moist (180+3OOml)2PC"", ""Moist 300ml-2PCS"", ""Moist 180ml-2PCS"", ""Moist 180ml-3PCS"", ""Moist 180ml""]",Dataset/DataRaw/country_code=id/dataset=products/shop_id=809769142/products.csv,id,products,809769142,1752660142,70,39000,,6000,,823,129000,,1153,39000,100630,,476043307925741,3138611,4.93733451015,2266,false,false,false,0,1,1,6,1,3,9,5,0,[SPECIAL DISCOUNT]GLAD2GLOW Tropical Velvet Moist & Smooth Hand Body Serum 300ml | Body Cream Body Lotion Menghidrasi Kulit Mencerahkan Dan Pemutih Tubuh Atasi Kulit Belang Brighty Body Care Whitening Skinvu body lotion glad2glow official store,90000
Shopee,,id,2026-07-02,809769142,glad2glow-indo,Glad2Glow Official Store,KAB. TANGERANG,29826448226,Glad2Glow Creamy Berry Overnight Bright Body Serum 300ml body lotion handbody aha whitening body serum body serum lotion handbody pemutih badan pemutih badan hb pemutih badan citra hand body brighty purbasari body serum slavina g2glow official store,https://shopee.co.id/product/809769142/29826448226,https://down-id.img.susercontent.com/file/id-11134207-822wg-motbej4ibua4ea,"[""https://down-id.img.susercontent.com/file/id-11134207-822wg-motbej4ibua4ea""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",PromoXtraPlusonly,id-11134258-822ws-mnciva8io4qu2f,False,False,False,1739788037,100000,250000,100000,60,476043307925741,,,,,,10000.0,1000.0,4.917205980807855,13443,"[20, 11, 99, 802, 12511]",[],GLAD2GLOW,3138611,100630,"[100630, 102002, 102007]",6345,Body serum,"[""Hemat26K⚡Bright 3PC"", ""✨[HOT]Bright -300ml"", ""✨[HOT]Bright 300mlx2"", ""Bright(300+180ml)2PC"", ""Bright -180ml"", ""Bright 180ml-2PCS"", ""Bright -300ml-fs""]",Dataset/DataRaw/country_code=id/dataset=products/shop_id=809769142/products.csv,id,products,809769142,1739788037,60,100000,,10000,,1000,250000,,6345,100000,100630,,476043307925741,3138611,4.91720598081,13443,false,false,false,0,1,0,7,1,3,1,5,0,Glad2Glow Creamy Berry Overnight Bright Body Serum 300ml body lotion handbody aha whitening body serum body serum lotion handbody pemutih badan pemutih badan hb pemutih badan citra hand body brighty purbasari body serum slavina g2glow official store,150000
Shopee,,id,2026-07-02,809769142,glad2glow-indo,Glad2Glow Official Store,KAB. TANGERANG,24704461451,Glad2Glow Pomegranate Niacinamide Brightening Clay Stick Masker Brightening Glowing Mud Clay Masker Mencerahkan Clay Pembersih Komedo Masker Wajah,https://shopee.co.id/product/809769142/24704461451,https://down-id.img.susercontent.com/file/id-11134207-7ra0m-mdbom5w8x8nr35,"[""https://down-id.img.susercontent.com/file/id-11134207-7ra0m-mdbom5w8x8nr35"", ""https://down-id.img.susercontent.com/file/id-11134207-822wg-moyw16t2x3ws60"", ""https://down-id.img.susercontent.com/file/id-11134207-7r98s-lykhgdwzvv3c85"", ""https://down-id.img.susercontent.com/file/id-11134207-7r98y-lykhgdwzugiw16"", ""https://down-id.img.susercontent.com/file/sg-11134201-823pw-mpa631ft7jm3f6"", ""https://down-id.img.susercontent.com/file/id-11134207-7r98y-lpkmhsfapfnxc7"", ""https://down-id.img.susercontent.com/file/id-11134207-7r990-lpkmhsfapg3108""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",PromoXtraPlusonly,id-11134258-822ws-mnciva8io4qu2f,False,False,False,1703235346,134500,219000,134500,39,476043307925741,,,,,,10000.0,350.0,4.827484521605923,78336,"[325, 321, 1239, 8774, 67677]",[],GLAD2GLOW,3138611,100630,"[100630, 100664, 100898]",52300,Type,"[""Glow Clay Stick 1pc"", ""Glow Clay Stick 2pcs"", ""Glow Clay Stick 3pcs"", ""Bright Clay Mask"", ""[Favorit]GLOWING SET"", ""Brightening Set"", ""Moist & Masker"", ""Bright Clay Stick-fs"", ""Bright Clay Mask-fs"", ""Face Wash & Masker"", ""Toner & Masker"", ""Serum & Masker"", ""Moist 100g & Masker"", ""Tone UP Cream 2in1""]",Dataset/DataRaw/country_code=id/dataset=products/shop_id=809769142/products.csv,id,products,809769142,1703235346,39,134500,,10000,,350,219000,,52300,134500,100630,,476043307925741,3138611,4.82748452161,78336,false,false,false,0,1,0,14,1,3,7,5,0,Glad2Glow Pomegranate Niacinamide Brightening Clay Stick Masker Brightening Glowing Mud Clay Masker Mencerahkan Clay Pembersih Komedo Masker Wajah,84500
Shopee,,id,2026-07-02,809769142,glad2glow-indo,Glad2Glow Official Store,KAB. TANGERANG,29601433725,Glad2Glow 2in1 Eyelash & BROW INTENSE SERUM Eyelash Extension -Serum Penumbuh Bulu Mata dan Alis g2glow official store,https://shopee.co.id/product/809769142/29601433725,https://down-id.img.susercontent.com/file/id-11134207-81zth-methg3ppv1twa4,"[""https://down-id.img.susercontent.com/file/id-11134207-81zth-methg3ppv1twa4"", ""https://down-id.img.susercontent.com/file/sg-11134201-824h0-mpf7on6l3kle6d"", ""https://down-id.img.susercontent.com/file/id-11134207-7r98y-lvy70wcl76lqd7"", ""https://down-id.img.susercontent.com/file/id-11134207-7r98v-lvy70wcl76h902"", ""https://down-id.img.susercontent.com/file/id-11134207-7r98p-lvy70wcb7kuz01"", ""https://down-id.img.susercontent.com/file/id-11134207-7r98t-lw6vvs6q1ua562"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbk6-m8wpqpm6flrhee""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS_new+PromoXtraPlus,id-11134258-822ws-mnciva8io4qu2f,False,False,False,1717132338,48900,99000,48900,51,476043307925741,,,,,,10000.0,387.0,4.875916571614796,12274,"[33, 22, 123, 1079, 11017]",[],GLAD2GLOW,3138611,100630,"[100630, 100664, 100899, 101671]",10621,variant,"[""1pc"", ""[34% off]-3pcs""]",Dataset/DataRaw/country_code=id/dataset=products/shop_id=809769142/products.csv,id,products,809769142,1717132338,51,48900,,10000,,387,99000,,10621,48900,100630,,476043307925741,3138611,4.87591657161,12274,false,false,false,0,1,0,2,1,4,7,5,0,Glad2Glow 2in1 Eyelash & BROW INTENSE SERUM Eyelash Extension -Serum Penumbuh Bulu Mata dan Alis g2glow official store,50100
Shopee,,id,2026-07-02,809769142,glad2glow-indo,Glad2Glow Official Store,KAB. TANGERANG,40253957457,Glad2Glow Niacinamide Brightening Toner badan face mist hydrating toner centellaToner eksfoliasi wajah glycocid acid glycolic acid combo brightening agent Mencerahkan dan meratakan warna kulit Memberikan efek glowing g2glow,https://shopee.co.id/product/809769142/40253957457,https://down-id.img.susercontent.com/file/id-11134207-822wl-mmhejf2zqrd10f,"[""https://down-id.img.susercontent.com/file/id-11134207-822wl-mmhejf2zqrd10f"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbka-m9ockd8q6mnnab"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbkc-matinxuz1d0e24"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbk2-ma9ou82na7b40e"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbk9-matinxuzgt9a7b"", ""https://down-id.img.susercontent.com/file/id-11134207-822wg-moyw16t2x3ws60""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",PromoXtraPlusonly,id-11134258-822ws-mnciva8io4qu2f,False,False,False,1749537431,44900,99000,44900,55,476043307925741,,,,,,10000.0,1000.0,4.922047788309636,20256,"[24, 12, 128, 1191, 18901]",[],GLAD2GLOW,3138611,100630,"[100630, 100664, 100892]",3366,TONER,"[""1PC-Glowing"", ""[40%OFF]3PCS-Glowing"", ""Tone UP Cream 2in1"", ""[40%OFF]2PCS-Glowing"", ""[HEMAT 60%]5PCS"", ""1PC-Glowing-FS""]",Dataset/DataRaw/country_code=id/dataset=products/shop_id=809769142/products.csv,id,products,809769142,1749537431,55,44900,,10000,,1000,99000,,3366,44900,100630,,476043307925741,3138611,4.92204778831,20256,false,false,false,0,1,0,6,1,3,6,5,0,Glad2Glow Niacinamide Brightening Toner badan face mist hydrating toner centellaToner eksfoliasi wajah glycocid acid glycolic acid combo brightening agent Mencerahkan dan meratakan warna kulit Memberikan efek glowing g2glow,54100
Shopee,,id,2026-07-02,809769142,glad2glow-indo,Glad2Glow Official Store,KAB. TANGERANG,26777568629,Glad2Glow Tremella Vita B5 Sensitive Calming Gel Cleanser facial wash skincare face wash sabun cuci muka cleansing balm exfoliating exfoliasi wajah sabun muka pembersih wajah Menenangkan kulit sensitif menghidrasi & menutrisi kulit g2glow official store,https://shopee.co.id/product/809769142/26777568629,https://down-id.img.susercontent.com/file/id-11134207-822wl-moytfn2ypjbj3b,"[""https://down-id.img.susercontent.com/file/id-11134207-822wl-moytfn2ypjbj3b"", ""https://down-id.img.susercontent.com/file/id-11134207-822wg-moyw16t2x3ws60"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbk5-m77bwgrcmqla61"", ""https://down-id.img.susercontent.com/file/id-11134207-8224o-mhq0gsuz02kob2"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbk2-m77bwgrclc0u6f"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbk6-m77bwgrco55q46"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbkb-m77bwgrcscv249"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbkd-m77bwgrcpjq6a1""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",PromoXtraPlusonly,id-11134258-822ws-mnciva8io4qu2f,False,False,False,1740562150,107000,199000,107000,46,476043307925741,,,,,,10000.0,533.0,4.905556971705328,7847,"[20, 9, 57, 520, 7241]",[],GLAD2GLOW,3138611,100630,"[100630, 100664, 100891]",2996,CLEANSER,"[""3PCS Sensitive Skin"", ""1PCS Sensitive Skin"", ""2PCS Sensitive Skin"", ""Set Sensitive Skin"", ""1PC-Calm-FS""]",Dataset/DataRaw/country_code=id/dataset=products/shop_id=809769142/products.csv,id,products,809769142,1740562150,46,107000,,10000,,533,199000,,2996,107000,100630,,476043307925741,3138611,4.90555697171,7847,false,false,false,0,1,0,5,1,3,8,5,0,Glad2Glow Tremella Vita B5 Sensitive Calming Gel Cleanser facial wash skincare face wash sabun cuci muka cleansing balm exfoliating exfoliasi wajah sabun muka pembersih wajah Menenangkan kulit sensitif menghidrasi & menutrisi kulit g2glow official store,92000
Shopee,,id,2026-07-02,809769142,glad2glow-indo,Glad2Glow Official Store,KAB. TANGERANG,24443458397,Glad2Glow Volcano 3D Acid Pore Clay Stick Masker Wajah Clay Masker Stik Deep Cleansing Pori Pori Masker Komedo Dan Pori Pori Wajah Pembersih Komedo clay Masker Masker Organik Masker Jerawat Sheetmask Masker Glad2Glow Clay Mask Masker G2Glow Official Store,https://shopee.co.id/product/809769142/24443458397,https://down-id.img.susercontent.com/file/id-11134207-822wl-mmhejf2zuz2d8c,"[""https://down-id.img.susercontent.com/file/id-11134207-822wl-mmhejf2zuz2d8c"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbk5-m849757l60dacb"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbk0-m849757la82m77"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbk7-m849757l8ti63d"", ""https://down-id.img.susercontent.com/file/id-11134207-7rbk0-m849757l7exqb5"", ""https://down-id.img.susercontent.com/file/id-11134207-822wg-moyw16t2x3ws60""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS_new+PromoXtraPlus,id-11134258-822ws-mnciva8io4qu2f,False,False,False,1743649907,48900,109000,48900,55,476043307925741,,,,,,10000.0,409.0,4.901112484548825,5663,"[10, 9, 48, 397, 5199]",[],GLAD2GLOW,3138611,100630,"[100630, 100664, 100898]",2273,Clay Stick,"[""1pc"", ""[60%OFF]3pcs"", ""2pcs"", ""Face Wash & Masker"", ""Deep clean duo"", ""Toner & Masker"", ""Serum & Masker"", ""Moist & Masker"", ""Moist 100g & Masker""]",Dataset/DataRaw/country_code=id/dataset=products/shop_id=809769142/products.csv,id,products,809769142,1743649907,55,48900,,10000,,409,109000,,2273,48900,100630,,476043307925741,3138611,4.90111248455,5663,false,false,false,0,1,0,9,1,3,6,5,0,Glad2Glow Volcano 3D Acid Pore Clay Stick Masker Wajah Clay Masker Stik Deep Cleansing Pori Pori Masker Komedo Dan Pori Pori Wajah Pembersih Komedo clay Masker Masker Organik Masker Jerawat Sheetmask Masker Glad2Glow Clay Mask Masker G2Glow Official Store,60100
Shopee,,id,2026-07-02,809769142,glad2glow-indo,Glad2Glow Official Store,KAB. TANGERANG,46457066270,"Glad2Glow 2IN1 Glow Makeup Set:Base Makeup + Glow Serum Spray Perfect Cover Cushion Skin Tint : Cover Tinggi, Tahan 12 Jam All Day Hydration g2g Official Store",https://shopee.co.id/product/809769142/46457066270,https://down-id.img.susercontent.com/file/id-11134207-822wp-mpwzx5pibdou77,"[""https://down-id.img.susercontent.com/file/id-11134207-822wp-mpwzx5pibdou77"", ""https://down-id.img.susercontent.com/file/id-11134207-822wl-mpxl0ab2cs97a3"", ""https://down-id.img.susercontent.com/file/id-11134207-822wq-mpmb042gln2m50"", ""https://down-id.img.susercontent.com/file/id-11134207-822wq-mlx5yq2l0l4yf0"", ""https://down-id.img.susercontent.com/file/id-11134207-822wn-mpmb042gk8i601"", ""https://down-id.img.susercontent.com/file/id-11134207-822wq-mpmb042gn1n248"", ""https://down-id.img.susercontent.com/file/id-11134207-822wq-mpmb042gpury8b"", ""https://down-id.img.susercontent.com/file/id-11134207-822wi-mpmb042gog7i26"", ""https://down-id.img.susercontent.com/file/id-11134207-822wm-mlx5yq2l1zpe04""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS_new+PromoXtraPlus,id-11134258-822ws-mnciva8io4qu2f,False,False,False,1773194462,128000,399000,128000,68,476043307925741,,,,,,5000.0,1000.0,4.913183279742765,1866,"[3, 0, 13, 124, 1726]",[],GLAD2GLOW,3138611,100630,"[100630, 100665]",1195,GLOWSET,"[""Cushion+ Spray"", ""Cushion+ Moisturizer"", ""Cushion+ Serum"", ""Cushion+ Remover"", ""Cushion+ Lip Serum"", ""Cushion+Gel Mask"", ""Top1 Club & Perks""]",Dataset/DataRaw/country_code=id/dataset=products/shop_id=809769142/products.csv,id,products,809769142,1773194462,68,128000,,5000,,1000,399000,,1195,128000,100630,,476043307925741,3138611,4.91318327974,1866,false,false,false,0,1,0,7,1,2,9,5,0,"Glad2Glow 2IN1 Glow Makeup Set:Base Makeup + Glow Serum Spray Perfect Cover Cushion Skin Tint : Cover Tinggi, Tahan 12 Jam All Day Hydration g2g Official Store",271000
Shopee,,id,2026-07-02,809769142,glad2glow-indo,Glad2Glow Official Store,KAB. TANGERANG,22873282452,Glad2Glow Mugwort Salicylic Acid Acne Clay Stick Masker Wajah Masker Jerawat Acne Clay Stik Anti Pores Acne Jerawat Komedo Cleansing Mugwort Mask,https://shopee.co.id/product/809769142/22873282452,https://down-id.img.susercontent.com/file/id-11134207-822wi-mmhean9j7ifc1b,"[""https://down-id.img.susercontent.com/file/id-11134207-822wi-mmhean9j7ifc1b"", ""https://down-id.img.susercontent.com/file/id-11134207-7qul5-lj41n51eiyqy6f"", ""https://down-id.img.susercontent.com/file/id-11134207-7quky-lj41n51ekdbec6"", ""https://down-id.img.susercontent.com/file/id-11134207-7qul6-lj41n51elrvu4f"", ""https://down-id.img.susercontent.com/file/id-11134207-7qul4-lj41n51en6gaa2"", ""https://down-id.img.susercontent.com/file/id-11134207-7qul2-lj41n51eol0qa1"", ""https://down-id.img.susercontent.com/file/id-11134207-822wg-moyw16t2x3ws60""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS_new+PromoXtraPlus,id-11134258-822ws-mnciva8io4qu2f,False,False,False,1689078789,48900,99000,48900,51,476043307925741,,,,,,10000.0,562.0,4.8299671949725305,50602,"[150, 169, 772, 5953, 43558]",[],GLAD2GLOW,3138611,100630,"[100630, 100664, 100898]",37991,Clay Stick,"[""[save 58k]Buy5 Get6"", ""[EXTRA 25% OFF]-6pcs"", ""1pcs"", ""[30%OFF]3pcs"", ""2pcs"", ""2in1 Acne Care"", ""Cleanser& Masker"", ""Toner & Masker"", ""Serum & Masker"", ""Moist & Masker"", ""Moist 100g & Masker""]",Dataset/DataRaw/country_code=id/dataset=products/shop_id=809769142/products.csv,id,products,809769142,1689078789,51,48900,,10000,,562,99000,,37991,48900,100630,,476043307925741,3138611,4.82996719497,50602,false,false,false,0,1,0,11,1,3,7,5,0,Glad2Glow Mugwort Salicylic Acid Acne Clay Stick Masker Wajah Masker Jerawat Acne Clay Stik Anti Pores Acne Jerawat Komedo Cleansing Mugwort Mask,50100
Shopee,,id,2026-07-02,809769142,glad2glow-indo,Glad2Glow Official Store,KAB. TANGERANG,23856176929,Glad2Glow Volcano 3D Acid Pore Clay Mask Masker Wajah Masker Glad2Glow Masker Komedo Dan Pori Pori Wajah Deep Pores Cleansing Masker Organik Clay Mask Clay Masker Mud Mask Face Masker Jelly Mask Sheetmask Wash Off Mask Masker Jerawat G2Glow Official Store,https://shopee.co.id/product/809769142/23856176929,https://down-id.img.susercontent.com/file/id-11134207-7ra0m-mb63uu9dqb205f,"[""https://down-id.img.susercontent.com/file/id-11134207-7ra0m-mb63uu9dqb205f"", ""https://down-id.img.susercontent.com/file/id-11134207-822wo-mp66vn66jzeo2b"", ""https://down-id.img.susercontent.com/file/id-11134207-822wl-mot6p28s5ibw99"", ""https://down-id.img.susercontent.com/file/id-11134207-7r98y-lmpor0xnvtscdc"", ""https://down-id.img.susercontent.com/file/id-11134207-7r98x-lmpor0xnvtpbc3"", ""https://down-id.img.susercontent.com/file/id-11134207-7r98y-lmpor0xnvttg2a""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS_new+PromoXtraPlus,id-11134258-822ws-mnciva8io4qu2f,False,False,False,1695815859,31900,99000,31900,68,476043307925741,,,,,,10000.0,1000.0,4.843298870837105,41978,"[93, 97, 586, 4743, 36459]",[],GLAD2GLOW,3138611,100630,"[100630, 100664, 100898]",20836,Type,"[""1PC"", ""Face Wash & Masker"", ""[60%OFF]2PCS"", ""[60%OFF]3PCS"", ""[50%OFF]4PCS""]",Dataset/DataRaw/country_code=id/dataset=products/shop_id=809769142/products.csv,id,products,809769142,1695815859,68,31900,,10000,,1000,99000,,20836,31900,100630,,476043307925741,3138611,4.84329887084,41978,false,false,false,0,1,0,5,1,3,6,5,0,Glad2Glow Volcano 3D Acid Pore Clay Mask Masker Wajah Masker Glad2Glow Masker Komedo Dan Pori Pori Wajah Deep Pores Cleansing Masker Organik Clay Mask Clay Masker Mud Mask Face Masker Jelly Mask Sheetmask Wash Off Mask Masker Jerawat G2Glow Official Store,67100
Shopee,,id,2026-07-02,809769142,glad2glow-indo,Glad2Glow Official Store,KAB. TANGERANG,20229171522,[BUY 100ml Save 30%]Glad2Glow Blueberry Ceramide Low pH Gel Cleanser Gentle skin Facial Wash oil control skincare pembersih wajah sabun cuci muka face wash micellar water g2glow official store,https://shopee.co.id/product/809769142/20229171522,https://down-id.img.susercontent.com/file/id-11134207-822wg-mo4rgeieqe4g56,"[""https://down-id.img.susercontent.com/file/id-11134207-822wg-mo4rgeieqe4g56""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",PromoXtraPlusonly,id-11134258-822ws-mnciva8io4qu2f,False,False,False,1659091832,37000,129000,37000,71,470649164558504,,,,,,10000.0,1000.0,4.868676480497051,282051,"[848, 599, 2914, 26014, 251676]",[],GLAD2GLOW,3138611,100630,"[100630, 100664, 100891]",63691,Cleanser,"[""[HOT SALE]Buy6 Get7"", ""[100ml ]- Repair 1PC"", ""[SAVE 30%]100ml-3PC"", ""[SAVE 30%]100ml-5PC"", ""1PC Repair-70ml"", ""3PCS-Repair-70ml"", ""5PCS-Repair"", ""[EXTRA 25% OFF]-6pcs"", ""1PC Repair-FS"", ""Set Repair 2PCS"", ""Top1 Club & Perks""]",Dataset/DataRaw/country_code=id/dataset=products/shop_id=809769142/products.csv,id,products,809769142,1659091832,71,37000,,10000,,1000,129000,,63691,37000,100630,,470649164558504,3138611,4.8686764805,282051,false,false,false,0,1,0,11,1,3,1,5,0,[BUY 100ml Save 30%]Glad2Glow Blueberry Ceramide Low pH Gel Cleanser Gentle skin Facial Wash oil control skincare pembersih wajah sabun cuci muka face wash micellar water g2glow official store,92000
Shopee,,id,2026-07-02,809769142,glad2glow-indo,Glad2Glow Official Store,KAB. TANGERANG,55150606338,[Cocok Untuk Pemula] Glad2Glow Cerah Retinol Bundle 4in1-Brightening Moisturizer+Serum+Cleanser+toner Retinol skincare paket pembersih perawatan kulit warna kulit pelembab wajah all in 1g2glow official store,https://shopee.co.id/product/809769142/55150606338,https://down-id.img.susercontent.com/file/id-11134207-81ztd-mq2pbivg0bv2e2,"[""https://down-id.img.susercontent.com/file/id-11134207-81ztd-mq2pbivg0bv2e2""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",PromoXtraPlusonly,id-11134258-822ws-mnciva8io4qu2f,False,False,False,1761908479,109900,169000,109900,35,476043307925741,,,,,,10000.0,1000.0,4.89922138974585,6807,"[14, 4, 58, 502, 6229]",[],GLAD2GLOW,3138611,100630,"[100630, 100665]",2664,Set,"[""Glow Retinol 5PCS"", ""Glow Retinol 4PCS"", ""[HOT]RETINOL 4PCS"", ""Instant Glow 4PCS"", ""Daily Glow 3PCS"", ""Retinol Care 3PCS"", ""OUTING SET 3PCS"", ""[LIVE DEAL]Anti-age"", ""[LIVE DEAL]Glow""]",Dataset/DataRaw/country_code=id/dataset=products/shop_id=809769142/products.csv,id,products,809769142,1761908479,35,109900,,10000,,1000,169000,,2664,109900,100630,,476043307925741,3138611,4.89922138975,6807,false,false,false,0,1,0,9,1,2,1,5,0,[Cocok Untuk Pemula] Glad2Glow Cerah Retinol Bundle 4in1-Brightening Moisturizer+Serum+Cleanser+toner Retinol skincare paket pembersih perawatan kulit warna kulit pelembab wajah all in 1g2glow official store,59100
Shopee,,id,2026-07-02,809769142,glad2glow-indo,Glad2Glow Official Store,KAB. TANGERANG,28426633621,[SPOT-LIGHTENING] Glad2Glow 377 Dark Spot Concealer bundle 4PCS Skincare Paket-SymWhite 377 Moisturizer+ 377 Serum+Cleanser +Niacinamide Day Cream Memperbaiki warna kulit kusam dan mencerahkan kulit G2G g2g officialstore,https://shopee.co.id/product/809769142/28426633621,https://down-id.img.susercontent.com/file/id-11134207-822wm-mmqx6ssbw7bc25,"[""https://down-id.img.susercontent.com/file/id-11134207-822wm-mmqx6ssbw7bc25""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS_new+PromoXtraPlus,id-11134258-822ws-mnciva8io4qu2f,False,False,False,1739935645,79900,199000,79900,60,476043307925741,,,,,,10000.0,1000.0,4.902895977468928,16333,"[27, 19, 128, 1165, 14994]",[],GLAD2GLOW,3138611,100630,"[100630, 100665]",3391,377 DARK SPOT,"[""Spot-Lightening Set"", ""2PCS-Dark Spot Hot"", ""Dark Spot Set 3in1"", ""4PCS Anti Flek AM PM"", ""[LIVE DEAL]2PCS"", ""[LIVE DEAL]Spot Set""]",Dataset/DataRaw/country_code=id/dataset=products/shop_id=809769142/products.csv,id,products,809769142,1739935645,60,79900,,10000,,1000,199000,,3391,79900,100630,,476043307925741,3138611,4.90289597747,16333,false,false,false,0,1,0,6,1,2,1,5,0,[SPOT-LIGHTENING] Glad2Glow 377 Dark Spot Concealer bundle 4PCS Skincare Paket-SymWhite 377 Moisturizer+ 377 Serum+Cleanser +Niacinamide Day Cream Memperbaiki warna kulit kusam dan mencerahkan kulit G2G g2g officialstore,119100
